rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	id
241	C16H30O3	[M - H]-	C16H30O3	0.9999999999999999	18.865600797659592	14.280534431408254	4.585066366251338	5	0.39808249308160526	-2.9614551621731326	2.9614551621731326	-66901.95689742187		269.21198	317.841	356_2211_356
242	C10H18O6	[M - H]-	C10H18O6	0.9999999999999999	18.78702076744954	15.650601849504346	3.136418917945195	3	0.030461554198707472	-3.276030705230607	3.276030705230607	-2.0463309859312884		233.10258	59.982	25_2211_25
243	C5H4ClNO2S	[M - H]-	C5H4ClNO2S	0.9999999999999999	18.71597244923928	18.71597244923928	0.0	3	0.35074235689279243	4.362208347883086	4.362208347883086	4.362208347883086		175.95862	172.472	122_2211_122
244	C23H36O6	[M - H]-	C23H36O6	0.9999999999999999	18.697128080283903	14.86541298163683	3.8317150986470745	4	0.6383414774927315	0.14130576455228977	1.0046680009198314	-0.7884993711623126		407.24359	163.825	112_2211_112
245	C16H28O3	[M - H]-	C16H28O3	0.9999999999999999	18.486285932092688	14.864916733085007	3.62136919900768	5	0.12470953899005527	-3.436238788210637	3.436238788210637	-67407.033001688		267.19623	277.681	286_2211_286
246	C5H10O6	[M - H]-	C5H10O6	0.9999999999999999	18.328067369320408	18.328067369320408	0.0	2	0.7350416472169501	-4.04228613545997	4.04228613545997	-3.9469703986710583		165.03981	420.618	536_2211_536
247	C42H83NO8	[M - H]-	C42H83NO8	0.9999999999999999	18.289811389764026	18.289811389764026	0.0	4	0.4523862262794081	-0.255820664002566	0.255820664002566	-0.22098625655717086		728.60443	425.101	543_2211_543
248	C33H48O8	[M - H]-	C33H48O8	0.9999999999999999	17.93996879112641	17.93996879112641	0.0	5	0.8679741312143434	-0.4888681546047968	0.4888681546047968	-4.709880128540192		571.32495	171.069	119_2211_119
249	C27H52N4O4	[M + Cl]-	C27H52N4O4	0.9999999999999999	17.707266802026737	17.707266802026737	0.0	5	0.528956362872771	0.7432501688749729	2.0135251658717177	0.7432501688749729		531.36865	409.111	526_2211_526
250	C8H9Cl2O2PS	[M + Cl]-	C8H9Cl2O2PS	0.9999999999999999	17.360522811504616	17.360522811504616	0.0	7	0.5810501687826289	1.636072438901514	2.3486439176880216	2.3486439176880216		304.91391	508.024	624_2211_624
251	C4H4NO3PS2	[M - H]-	C4H4NO3PS2	0.9999999999999999	17.34637675251261	14.036296051779537	3.3100807007330753	5	0.22078723366526898	2.688991884399015	2.688991884399015	4.712779923879789		207.93073	13.709	2_2211_2
252	C29H44O6	[M - H]-	C29H44O6	0.9999999999999999	17.326475775648554	10.867294304765135	6.4591814708834185	4	0.760375231576323	0.5497882323185528	1.1850448751161327	-0.30106135025903535		487.30637	133.999	76_2211_76
253	C28H44O5	[M - H]-	C28H44O5	0.9999999999999999	17.10005969152043	13.302168807893407	3.797890883627021	5	0.5517882305151481	-1.178225482926384	1.178225482926384	-78424.986847908		459.31125	351.614	418_2211_418
254	C17H30O3	[M - H]-	C17H30O3	0.9999999999999999	16.95303207270114	13.291506320411653	3.6615257522894877	5	0.5851571864341878	-3.975899586630491	3.975899586630491	-64047.2028978931		281.21194	278.913	290_2211_290
255	C18H30O3	[M - H]-	C18H30O3	0.9999999999999999	16.934260244004115	9.210461195886907	7.723799048117207	5	0.19269374868289668	-1.399216044181527	1.399216044181527	-61425.56344038114		293.21207	275.857	281_2211_281
256	C57H104O9	[M - H]-	C57H104O9	0.9999999999999999	16.896687251837257	16.896687251837257	0.0	4	0.9389765481613369	-0.14777401228890527	0.14777401228890527	-0.4104911055624144		931.76038	428.916	552_2211_552
257	C56H96O8	[M - H]-	C56H96O8	0.9999999999999999	16.824231745457137	7.446679206153759	9.377552539303379	3	0.9834460809184986	-1.528113131146636	1.528113131146636	-0.8819520645537426		895.70245	390.643	497_2211_497
258	C12H20O4	[M - H]-	C12H20O4	0.9999999999999999	16.74925326811404	13.373515317510149	3.3757379506038903	3	0.5226966746411631	-3.435849524425905	3.435849524425905	-2.0459754161163155		227.12842	142.574	85_2211_85
259	C29H46O3	[M - H]-	C29H46O3	0.9999999999999999	16.646505870421763	10.741937006579477	5.904568863842285	4	0.3804610091976484	-0.9146482224425834	0.9146482224425834	-0.7980963880274822		441.33707	414.599	530_2211_530
260	C24H46O3	[M - H]-	C24H46O3	0.9999999999999999	16.574454065906323	12.930493338964169	3.6439607269421543	4	0.3623738843489401	-1.0268163837539253	1.5459188249390974	-0.7636139819735616		381.33713	379.083	474_2211_474
261	C27H50O8	[M + Cl]-	C27H50O8	0.9999999999999999	16.50085893481975	16.50085893481975	0.0	4	0.7633826264015441	3.686106571779568	3.686106571779568	-1.7476734246567234		537.31903	269.836	274_2211_274
262	C29H44O4	[M - H]-	C29H44O4	0.9999999999999999	16.014837616389663	10.225648042156934	5.789189574232729	4	0.28508942012432564	-0.3975479467546207	0.3975479467546207	-39557.17819802114		455.31622	266.929	266_2211_266
263	C32H49NO5	[M - H]-	C32H49NO5	0.9999999999999999	15.929341639996164	12.429301401328589	3.5000402386675753	2	1.0	-0.3057469084336462	0.3057469084336462	-0.6509429409894232		526.35345	348.381	409_2211_409
264	C13H24O4	[M - H]-	C13H24O4	0.9999999999999999	15.90991428026986	12.563424779237806	3.346489501032053	3	0.3495402172030788	-2.600584729380604	2.600584729380604	-1.9289823344982955		243.15971	188.946	141_2211_141
265	C32H54N6O7	[M - H]-	C32H54N6O7	0.9999999999999999	15.88373553902841	15.88373553902841	0.0	7	0.5484242301216579	-0.8711210981243177	2.475441158634405	-56865.45646044754		633.40063	361.112	434_2211_434
266	C28H52O7	[M - H]-	C28H52O7	0.9999999999999999	15.697848090792267	11.78848362264789	3.909364468144376	4	0.3451924344636332	-0.028515340661452813	0.6089661001722232	0.0333174642594608		499.36404	382.768	482_2211_482
267	C17H32O3	[M - H]-	C17H32O3	0.9999999999999999	15.608854809843855	11.936911868323559	3.6719429415202955	4	0.4522453498149718	-3.232997030203926	3.232997030203926	-1.2706639598748624		283.22751	268.707	269_2211_269
268	C27H48O8	[M + Cl]-	C27H48O8	0.9999999999999999	15.532122378342905	15.532122378342905	0.0	3	0.7632810823250444	4.164740453422937	4.164740453422937	-2.8476327160115305		535.30280	294.172	318_2211_318
269	C18H34O3	[M - H]-	C18H34O3	0.9999999999999999	15.524061203529143	9.49419786815677	6.029863335372374	2	0.46263596151092895	-0.7356391972474992	0.7356391972474992	-0.9870645599434896		297.24323	282.382	296_2211_296
270	C29H20N2O7	[M - H]-	C29H20N2O7	0.9999999999999999	15.45737647298237	15.45737647298237	0.0	5	0.728511534432902	-0.009294974276804702	3.9628318951553507	3.62441842982198		507.12161	333.183	384_2211_384
271	C6H12N3	[M - H]-	C6H12N3	0.9999999999999999	15.425259210170703	13.80466051707871	1.6205986930919916	4	0.6829319471027392	-0.4464647341804784	0.6621009679608527	-0.40971940910246757		125.09579	104.398	49_2211_49
272	C8H16O6S	[M - H]-	C8H16O6S	0.9999999999999999	15.350094496699374	15.350094496699374	0.0	3	0.8528564190396601	-0.37931353705717985	0.44019782411323205	-0.2083018033870033		239.05943	368.687	448_2211_448
272	C8H16O6S	[M - H]-	C8H16O6S	0.9999999999999999	15.30306376206093	15.30306376206093	0.0	3	0.8468362049080861	-2.120370464389546	2.120370464389546	-0.2721302540130775		239.05942	332.573	383_2211_383
273	C29H46O5	[M - H]-	C29H46O5	0.9999999999999999	15.069991580653538	11.48776303568565	3.582228544967889	4	0.26683974276277855	-0.7413402851220505	1.2839220423947506	-1.7579924894785315		473.32642	310.487	343_2211_343
274	C12H22O4	[M - H]-	C12H22O4	0.9999999999999999	15.022381939872687	11.65848918755738	3.363892752315307	3	0.39792069898582544	-3.0881335196190287	3.0881335196190287	-2.2039498632109455		229.14403	169.23	117_2211_117
275	C60H96O8	[M - H]-	C60H96O8	0.9999999999999999	15.01247440599878	5.740717736360718	9.271756669638062	2	0.9809178509992228	-0.8886577022960946	0.8886577022960946	-0.6430639650961875		943.70264	243.853	223_2211_223
276	C16H28O3	[M - H]-	C16H28O3	0.9999999999999999	14.854645721995066	11.191586695169624	3.6630590268254424	5	0.3658634372664525	-1.5149985792520413	1.5149985792520413	-67407.1549146412		267.19620	251.723	241_2211_241
277	C58H96O8	[M - H]-	C58H96O8	0.9999999999999999	14.753576835808405	7.8934857341387366	6.860091101669668	3	0.9748997866211266	-0.586526169425641	0.586526169425641	-0.9253012619164163		919.70239	397.72	505_2211_505
278	C40H50N4O2	[M - H]-	C40H50N4O2	0.9999999999999999	14.713944543367422	8.430063885355555	6.283880658011866	6	0.8424678737677854	-0.6008641145715263	2.07752999815595	-3.051712800421131		617.38422	280.112	293_2211_293
279	C27H50N4O4	[M + Cl]-	C27H50N4O4	0.9999999999999999	14.596253262810183	14.596253262810183	0.0	3	0.8623019225955656	1.1567189135059885	1.9046793604319983	-4.395158131153893		529.35028	402.387	509_2211_509
280	C17H30O3	[M - H]-	C17H30O3	0.9999999999999999	14.469356999455545	10.967259765251477	3.502097234204068	4	0.17954733362615438	-1.0821213263444072	1.1895784897511272	-64047.31837004068		281.21191	290.241	311_2211_311
281	C9H11BFNO3	[M - H]-	C9H11BFNO3	0.9999999999999999	14.371783779887943	14.371783779887943	0.0	6	0.3375769350149179	3.2519405129297123	3.2519405129297123	3.576902179198116		209.07870	104.939	55_2211_55
282	C18H30O3	[M - H]-	C18H30O3	0.9999999999999999	14.16047804993984	10.401276960202306	3.759201089737534	5	0.45172485964371506	0.4115810031911911	1.1633530920494297	-61425.34249360236		293.21213	285.991	302_2211_302
283	C29H44O5	[M - H]-	C29H44O5	0.9999999999999999	13.99143014099037	10.486596634409183	3.5048335065811873	6	0.565885556178631	-0.022518783339825897	1.0000759548040068	-76428.49632354839		471.31113	192.064	145_2211_145
284	C30H44O5	[M - H]-	C30H44O5	0.9999999999999999	13.768719179357387	9.96506729286645	3.8036518864909366	3	0.4308859119261394	-0.5963888087243353	1.094775968321721	-0.5963888087243353		483.31131	226.036	188_2211_188
285	C38H40O17	[M + Cl]-	C38H40O17	0.9999999999999999	13.66691963491579	13.66691963491579	0.0	5	0.41998661230134793	-1.2029477714479446	2.7249599102910214	1.408669984610806		803.19708	438.677	566_2211_566
286	C27H44O4	[M - H]-	C27H44O4	0.9999999999999999	13.621023083366307	9.83457755633647	3.7864455270298363	2	0.14133066251952006	-2.380741404303817	2.380741404303817	-0.9964238454490854		431.31625	206.729	165_2211_165
287	C18H32O3	[M - H]-	C18H32O3	0.9999999999999999	13.602625701283237	9.898568052925594	3.7040576483576437	5	0.3921298007993719	-2.0073204923219685	2.0073204923219685	-61006.49340694091		295.22763	291.962	313_2211_313
288	C17H28N6O3	[M - H]-	C17H28N6O3	0.9999999999999999	13.434158744603756	9.957263980517512	3.476894764086245	2	0.1729562399628371	0.0753175770385591	0.11927506490182402	-0.04395748786326491		363.21500	299.122	324_2211_324
289	C31H48O4	[M - H]-	C31H48O4	0.9999999999999999	13.351870782549993	9.682970498583344	3.6689002839666474	2	0.21860852762900634	-2.2339131149726326	2.2339131149726326	-1.245423344581429		483.34738	365.414	441_2211_441
290	C39H54O8	[M - H]-	C39H54O8	0.9999999999999999	13.180576729920901	6.180370735506249	7.000205994414652	4	0.024876232861291734	1.2353626252311698	1.2353626252311698	-55471.12080830267		649.37421	249.798	238_2211_238
291	C18H32O3	[M - H]-	C18H32O3	0.9999999999999999	13.16304529006004	7.395579945252523	5.767465344807517	3	0.21405624598424583	-3.834570364659711	3.834570364659711	-1.012276162853824		295.22757	299.7	326_2211_326
292	C58H96O8	[M - H]-	C58H96O8	0.9999999999999999	13.145433162598401	13.145433162598401	0.0	4	0.8307702757545321	0.01824205193064467	2.7508934583992812	-0.394388820551653		919.70288	383.386	486_2211_486
293	C39H56O6	[M - H]-	C39H56O6	0.9999999999999999	13.107141601740611	4.605644080576308	8.501497521164303	3	0.26684718653024975	-1.8598402383431556	1.8598402383431556	-1.4157697023345441		619.39954	307.004	338_2211_338
294	C29H44O3	[M - H]-	C29H44O3	0.9999999999999999	12.857096977176315	9.120501780473468	3.7365951967028463	2	0.0790286635643694	0.14958017493365805	1.311078685698587	-1.161498510764929		439.32126	336.956	390_2211_390
295	C34H56N4O5	[M + Cl]-	C34H56N4O5	0.9999999999999999	12.802175994324026	12.802175994324026	0.0	9	0.644166026103939	-0.3872834857352453	1.4217558831041481	-0.3872834857352453		635.39423	236.279	207_2211_207
296	C43H48O22	[M + Cl]-	C43H48O22	0.9999999999999999	12.635735265609128	12.635735265609128	0.0	5	0.39213496311736196	-0.339322514013771	3.114224295909308	1.2505109591503312		951.23431	469.68	588_2211_588
297	C30H48O6	[M - H]-	C30H48O6	0.9999999999999999	12.167098498813115	8.295847892488174	3.8712506063249403	3	0.2847921922522209	2.2712670265728354	2.2712670265728354	-0.26980288279770537		503.33768	144.907	88_2211_88
298	C34H48O6	[M - H]-	C34H48O6	0.9999999999999999	12.083540581565822	12.083540581565822	0.0	2	0.8544286033183247	-0.9626136878864798	0.9626136878864798	4.790683566659919		551.34045	322.564	368_2211_368
299	C29H46O5	[M - H]-	C29H46O5	0.9999999999999999	11.825180994721025	8.10128660257144	3.7238943921495853	4	0.14857117327642202	0.03256510528443707	1.113244783330493	-38052.13356044552		473.32672	210.832	170_2211_170
300	C10H6Cl2O3	[M + Br]-	C10H6Cl2O3	0.9999999999999999	11.789709425322629	9.456483055348823	2.3332263699738056	4	0.021630129708739548	-3.723197621247142	3.723197621247142	-3.62236006871843		322.88712	507.123	618_2211_618
301	C28H46O3	[M - H]-	C28H46O3	0.9999999999999999	11.759200487641321	8.094959716266052	3.664240771375269	2	0.14527741961447416	-0.8022758687355468	0.8022758687355468	-0.3939188834476685		429.33725	384.587	489_2211_489
302	C48H78O7	[M - H]-	C48H78O7	0.9999999999999999	11.741553565110683	11.741553565110683	0.0	3	0.9227480018130455	0.21278999256828277	0.5187390787016267	-0.5234645041966194		765.56708	277.681	287_2211_287
303	C11H16O5	[M - H]-	C11H16O5	0.9999999999999999	11.678848119860323	8.493899454776376	3.1849486650839482	3	0.031639538885984156	-3.6189927337413725	3.6189927337413725	-158621.939465732		227.09187	104.398	53_2211_53
304	C16H28O3	[M - H]-	C16H28O3	0.9999999999999999	11.522342343425546	7.931100152107465	3.5912421913180803	3	0.2112733574425536	-1.7672410610194915	1.7672410610194915	-1.1592938809922162		267.19626	258.014	257_2211_257
305	C30H48O4	[M - H]-	C30H48O4	0.9999999999999999	11.419887832523901	4.90718187174033	6.512705960783571	3	0.15628460110740763	-1.131081285261275	1.131081285261275	-38211.88428829312		471.34747	278.299	288_2211_288
306	C40H50N4O2	[M - H]-	C40H50N4O2	0.9999999999999999	11.163287937245816	11.163287937245816	0.0	6	0.907363309264061	-1.3231230049110145	1.3231230049110145	-2.8539904459084435		617.38434	311.099	344_2211_344
307	C29H46O3	[M - H]-	C29H46O3	0.9999999999999999	10.998657512950144	4.6301178760583275	6.368539636891817	3	0.11557354264727764	-2.991872471975539	2.991872471975539	-40810.10539003182		441.33698	425.959	544_2211_544
308	C59H94O8	[M - H]-	C59H94O8	0.9999999999999999	10.856137140652745	4.645288400787361	6.2108487398653835	3	0.9859429315231706	-0.21055281341885598	0.4838686080342859	-0.8227530010173822		929.68683	242.792	221_2211_221
309	C60H92O6	[M - H]-	C60H92O6	0.9999999999999999	10.724806046535942	6.047443323205391	4.6773627233305515	2	1.0	-0.3730645344881788	0.3730645344881788	-0.5889973727029311		907.68158	348.381	407_2211_407
310	C39H62O6	[M - H]-	C39H62O6	0.9999999999999999	10.543242549444356	10.543242549444356	0.0	2	0.25286635967405985	-1.1478078339038555	1.1478078339038555	-0.839196828560564		625.44684	383.386	485_2211_485
311	C4H4NO3PS2	[M - H]-	C4H4NO3PS2	0.9999999999999999	10.534096088559124	8.542626584558215	1.9914695040009094	3	0.1299010869848169	0.6655034321417198	0.6655034321417198	3.5386400224315966		207.93048	14.542	6_2211_6
312	C30H44O4	[M - H]-	C30H44O4	0.9999999999999999	10.483977989406501	6.786649230321011	3.6973287590854906	2	0.5523088402797378	-0.2823430939800159	0.8332325627670668	-1.1155756567470827		467.31616	294.757	320_2211_320
313	C28H48N4O5	[M + Cl]-	C28H48N4O5	0.9999999999999999	10.32399551913466	10.32399551913466	0.0	3	0.9706690629488133	-1.1558861795018016	1.3116619578068032	-3.779640121845092		555.32977	212.071	172_2211_172
314	C10H18O4	[M - H]-	C10H18O4	0.9999999999999999	10.284986669814382	5.432330533215827	4.852656136598554	2	0.011223567671837855	-4.6219245824248585	4.6219245824248585	-4.158687831914518		201.11240	127.289	70_2211_70
315	C30H46O3	[M - H]-	C30H46O3	0.9999999999999999	10.26846664611644	6.9017976862269865	3.3666689598894535	2	0.6155339345415026	-0.24624679499455993	0.34440545255842014	0.09815865756386022		453.33746	319.494	360_2211_360
316	C5H4NO4PS2	[M - H]-	C5H4NO4PS2	0.9999999999999999	10.013552896128516	7.774504912050555	2.2390479840779607	5	0.21401138951916301	0.7374579508122747	0.7374579508122747	4.236053770157601		235.92566	14.403	4_2211_4
317	C30H46O3	[M - H]-	C30H46O3	0.9999999999999999	9.745577060882084	3.430344941142244	6.31523211973984	1	0.0	-0.844288170643064	0.844288170643064	-0.844288170643064		453.33704	348.381	405_2211_405
318	C16H32O3	[M - H]-	C16H32O3	0.9999999999999999	9.435277827897629	3.437142265900756	5.998135561996873	1	0.0	-0.7642992461107178	0.7642992461107178	-0.7642992461107178		271.22766	320.108	362_2211_362
319	CH4O2P2	[M + Br]-	CH4O2P2	0.9999999999999999	8.704477180332765	8.704477180332765	0.0	3	0.40735620196553585	-5.025130468294597	5.025130468294597	-3.8541874571564274		188.88681	528.049	647_2211_647
320	C30H46O5	[M - H]-	C30H46O5	0.9999999999999999	8.519027571134911	4.859313242172801	3.65971432896211	3	0.17627808362911646	-2.0451452793177225	2.0451452793177225	-37111.33650011009		485.32669	241.097	215_2211_215
321	C8H11NO4	[M - H]-	C8H11NO4	0.9999999999999999	8.363866324360064	5.817700034173934	2.5461662901861297	3	0.008243941158182933	-3.9175046062128898	3.9175046062128898	-195708.05764491172		184.06053	41.082	24_2211_24
322	C9H16O5	[M - H]-	C9H16O5	0.9999999999999999	8.119925393227449	3.1778566711329477	4.942068722094501	1	0.0	-3.5232528505592	3.5232528505592	-3.5232528505592		203.09178	62.024	27_2211_27
323	C36H62O10	[M - H]-	C36H62O10	0.9999999999999999	8.101603444876208	8.101603444876208	0.0	3	0.10379841560510776	1.2160149846545827	2.6474027845031936	-27564.709099158386		653.42609	349.001	412_2211_412
324	C10H16O4	[M - H]-	C10H16O4	0.9999999999999999	8.05751893433452	3.146030672415458	4.911488261919063	1	0.0	-3.8449801427065573	3.8449801427065573	-3.8449801427065573		199.09682	119.326	65_2211_65
325	C61H88N4O6	[M - H]-	C61H88N4O6	0.9999999999999999	8.001303697997022	1.6123518934784853	6.388951804518537	2	1.0	-1.3714599506036464	1.3714599506036464	-2.474647260456684		971.66071	199.852	154_2211_154
326	C27H51NO5	[M - H]-	C27H51NO5	0.9999999999999999	7.67900890747509	5.081756941768161	2.597251965706929	3	0.182981597862492	-3.2928064053802495	3.2928064053802495	-76909.4811389305		468.36859	449.681	576_2211_576
327	C14H10ClN5O4	[M - H]-	C14H10ClN5O4	0.9999999999999999	7.678005681343444	7.678005681343444	0.0	4	0.33240011425607	0.6244442637017859	2.3727873969116056	1.3996476780826392		346.03534	127.289	73_2211_73
328	C4HN3O5P2	[M - H]-	C4HN3O5P2	0.9999999999999999	7.236653080175015	7.236653080175015	0.0	4	0.19109958026358326	-4.821233675212126	4.821233675212126	-1.9626351685468841		231.93141	316.3	350_2211_350
329	C17H34O3	[M - H]-	C17H34O3	0.9999999999999999	7.204963422701393	3.4328715066850903	3.772091916016303	1	0.0	-0.8146137287838242	0.8146137287838242	-0.8146137287838242		285.24329	335.686	386_2211_386
330	C25H50O4	[M - H]-	C25H50O4	0.9999999999999999	7.144531639119199	3.442170439712598	3.7023611994066012	1	0.0	-0.70481032882633	0.70481032882633	-0.70481032882633		413.36334	440.762	571_2211_571
331	C15H30O3	[M - H]-	C15H30O3	0.9999999999999999	6.918452844376278	3.348026570867695	3.5704262735085828	1	0.0	-1.7763312899642192	1.7763312899642192	-1.7763312899642192		257.21176	294.172	317_2211_317
332	C15H28O3	[M - H]-	C15H28O3	0.9999999999999999	6.8716860222284835	3.3447856824085123	3.526900339819971	1	0.0	-1.8117317129360506	1.8117317129360506	-1.8117317129360506		255.19611	252.229	242_2211_242
333	C60H92O8	[M - H]-	C60H92O8	0.9999999999999999	6.865157815116064	6.865157815116064	0.0	5	0.9950004087660903	-0.30635033537892553	0.7129710512688014	-0.462568932735003		939.67151	269.836	273_2211_273
334	C7H7Cl3O4	[M + Br]-	C7H7Cl3O4	0.9999999999999999	6.844810687689843	6.844810687689843	0.0	5	0.1944805422550279	0.13324111241059822	3.081606610188077	-1.3926316449514669		338.85941	508.554	626_2211_626
335	C31H48O6	[M - H]-	C31H48O6	0.9999999999999999	6.811823762152233	3.34012996729728	3.471693794854953	1	0.0	-1.8624256348301593	1.8624256348301593	-1.8624256348301593		515.33685	246.843	232_2211_232
336	C14H28O3	[M - H]-	C14H28O3	0.9999999999999999	6.672904052026896	3.271259518512603	3.4016445335142924	1	0.0	-2.591299685201519	2.591299685201519	-2.591299685201519		243.19594	276.582	284_2211_284
337	C4H2O2S2	[M - H]-	C4H2O2S2	0.9999999999999999	6.587368816860261	6.587368816860261	0.0	3	0.22964705673482871	-3.6166210232838796	3.6166210232838796	-0.3697481485694114		144.94229	513.07	640_2211_640
338	C8H9Cl3O2	[M + Br]-	C8H9Cl3O2	0.9999999999999999	6.45716940975479	6.45716940975479	0.0	4	0.0646379913683552	1.7351678884279336	1.7351678884279336	1.4683888842900352		320.88617	509.979	629_2211_629
338	C8H9Cl3O2	[M + Br]-	C8H9Cl3O2	0.9999999999999999	6.116307063319171	6.116307063319171	0.0	4	0.06328177890858004	3.001198346245717	3.001198346245717	2.7998420232102195		320.88660	510.195	630_2211_630
339	C11H20O3	[M - H]-	C11H20O3	0.9999999999999999	6.114554167159927	3.141505212706873	2.973048954453054	1	0.0	-3.8872383224528737	3.8872383224528737	-3.8872383224528737		199.13319	140.783	81_2211_81
340	C13H7Cl3O	[M + Br]-	C13H7Cl3O	0.9999999999999999	5.867736751172641	5.867736751172641	0.0	2	0.04579299713548052	0.5266589371613355	0.5266589371613355	0.8934188176164988		362.87546	506.513	615_2211_615
341	C9H16O5	[M - H]-	C9H16O5	0.9999999999999999	5.832142650990917	3.0816601606779375	2.75048249031298	1	0.0	-4.424846590623143	4.424846590623143	-4.424846590623143		203.09160	70.394	30_2211_30
342	C9H14O4	[M - H]-	C9H14O4	0.9999999999999999	5.661077946397825	3.02600008237827	2.635077864019555	1	0.0	-5.319834073713942	5.319834073713942	-5.319834073713942		185.08095	97.318	43_2211_43
343	C24H38N6O9	[M - H]-	C24H38N6O9	0.9999999999999999	4.972561952706552	4.972561952706552	0.0	2	0.01649685653332117	-0.793778917986474	0.793778917986474	-0.7613790506185418		553.26233	348.381	408_2211_408
344	C26H48N2O8	[M - H]-	C26H48N2O8	0.9999999999999999	4.731730422836231	0.8351179528134494	3.8966124700227813	1	0.0	1.9167891715027026	1.9167891715027026	1.9167891715027026		515.33478	390.643	499_2211_499
345	C9H12Br3NOS	[M + Cl]-	C9H12Br3NOS	0.9999999999999999	4.166692196794774	4.166692196794774	0.0	6	0.26735928325138264	2.167191688248933	2.167191688248933	-4.128682708642902		453.78650	514.842	644_2211_644
346	C61H88N4O6	[M - H]-	C61H88N4O6	0.9999999999999999	3.9425611448914353	3.9425611448914353	0.0	3	0.9438128206502752	-0.5197944936292642	0.5197944936292642	-18537.24480825391		971.66174	241.097	217_2211_217
347	C3HN3O6P2	[M - H]-	C3HN3O6P2	0.9999999999999999	3.594015543730975	-0.18383896342784078	3.777854507158816	2	0.04848280561014219	7.98326883032315	7.98326883032315	-3.9165523175377963		235.92586	514.225	643_2211_643
348	C39H62O6	[M - H]-	C39H62O6	0.9999999999999999	3.4890359362691656	3.4890359362691656	0.0	1	0.0	0.13666785190777314	0.13666785190777314	0.13666785190777314		625.44745	370.245	452_2211_452
349	C2H5NO3P3S2	[M - H]-	C2H5NO3P3S2	0.9999999999999999	3.215203285520454	3.215203285520454	0.0	3	0.3359641378898258	3.128164132205935	3.128164132205935	4.8526225960284055		246.88629	320.24	364_2211_364
350	C4H3O3P5S	[M - H]-	C4H3O3P5S	0.9999999999999999	3.116362380927532	3.116362380927532	0.0	3	0.14972211267146224	-2.714986246455389	2.714986246455389	-1.6940749642803317		284.84134	403.018	513_2211_513
351	C49H99O11P	[M + Cl]-	C49H99O11P	0.9999999999999999	2.1982296229310947	2.1982296229310947	0.0	2	0.8993550258910147	3.036391505614664	3.036391505614664	1.3392966590303854		929.66315	348.381	410_2211_410
352	C46H92N2O2	[M + Cl]-	C46H92N2O2	0.9999999999999999	1.0	1.0	0.0	1	0.0	NaN	NaN	-4.757111469217724		739.68176	439.68	570_2211_570
353	H4N2	[M + Br]-	H4N2	0.9999999999999999	0.6577672883014506	-0.13758225989448636	0.795349548195937	1	0.0	2.9164699628139963	2.9164699628139963	2.9164699628139963		110.95666	19.008	15_2211_15
354	C11H5Cl3O2	[M + Br]-	C11H5Cl3O2	0.9999999999999999	0.13340830502598955	0.13340830502598955	0.0	2	0.07594893142813769	1.5758259326612176	3.3849444890686025	-1.809118556407385		352.85376	13.849	3_2211_3
355	H4N2	[M + Br]-	H4N2	0.9999999999999999	-0.1832242328451467	-0.1832242328451467	0.0	1	0.0	3.8103482870465086	3.8103482870465086	3.8103482870465086		110.95676	18.371	10_2211_10
356	C4H5BrN2S	[M - H]-	C4H5BrN2S	0.9999999999999999	-0.22686749268627304	-2.2188758248682006	1.9920083321819275	1	0.0	NaN	NaN	-4.950000979354941		190.92746	512.247	631_2211_631
357	C46H84NO8P	[M + Cl]-	C46H84NO8P	0.9999999999999999	-0.6094379124341003	-0.6094379124341003	0.0	1	0.0	NaN	NaN	-2.951557384271575		844.56036	497.398	600_2211_600
357	C46H84NO8P	[M + Cl]-	C46H84NO8P	0.9999999999999999	-0.6094379124341003	-0.6094379124341003	0.0	1	0.0	NaN	NaN	-1.578452691014287		844.56152	499.497	601_2211_601
358	C10H7I4NO4	[M - H]-	C10H7I4NO4	0.9999999999999999	-0.6094379124341003	-0.6094379124341003	0.0	1	0.0	NaN	NaN	3.4433732644863313		711.65057	428.916	551_2211_551
359	C44H78NO7P	[M + Cl]-	C44H78NO7P	0.9999999999999999	-0.6094379124341003	-0.6094379124341003	0.0	1	0.0	NaN	NaN	-2.7462068365123673		798.51880	444.588	573_2211_573
360	C46H82NO8P	[M + Cl]-	C46H82NO8P	0.9999999999999999	-0.6094379124341003	-0.6094379124341003	0.0	1	0.0	NaN	NaN	-2.6391039034196924		842.54498	456.941	582_2211_582
361	C24H30O3S	[M - H]-	C24H30O3S	0.9999999999999999	-0.6094379124341003	-0.6094379124341003	0.0	1	0.0	NaN	NaN	-0.7525212519651973		397.18399	104.398	48_2211_48
362	C3HN3S3	[M - H]-	C3HN3S3	0.9999999999999999	-0.6094379124341003	-0.6094379124341003	0.0	1	0.0	NaN	NaN	-3.707537940825858		173.92534	19.544	17_2211_17
363	C45H80NO7P	[M + Cl]-	C45H80NO7P	0.9999999999999999	-0.6094379124341003	-0.6094379124341003	0.0	1	0.0	NaN	NaN	-2.429214699604091		812.53467	470.712	589_2211_589
